Unnamed: 0,No Parlimen,Kawasan Parlimen,Negeri,Yang Berhormat,Gabungan,Parti,Jawatan,ADUN
0,P001,PADANG BESAR,PERLIS,TUAN RUSHDAN RUSMI,PN,PAS,,
1,P002,KANGAR,PERLIS,TUAN ZAKRI HASSAN,PN,BERSATU,,
2,P003,ARAU,PERLIS,DATO' SERI DR. SHAHIDAN KASSIM,PN,PAS,,
3,P004,LANGKAWI,KEDAH,DATO' MOHD SUHAIMI ABDULLAH,PN,BERSATU,,
4,P005,JERLUN,KEDAH,DR. ABDUL GHANI AHMAD,PN,PAS,,
5,P006,KUBANG PASU,KEDAH,DATO' WIRA DR. KU ABDUL RAHMAN KU ISMAIL,PN,BERSATU,,"GUAR CHEMPEDAK (KEDAH)
EXCO KERAJAAN NEGERI KEDAH"
6,P007,PADANG TERAP,KEDAH,USTAZ NURUL AMIN HAMID,PN,PAS,,
7,P008,POKOK SENA,KEDAH,DATO' AHMAD YAHAYA,PN,PAS,,
8,P009,ALOR SETAR,KEDAH,USTAZ AFNAN HAMIMI TAIB AZAMUDDEN,PN,PAS,,
9,P010,KUALA KEDAH,KEDAH,,PN,PAS,,
10,P011,PENDANG,KEDAH,DATUK HAJI AWANG HASHIM,PN,PAS,,
11,P012,JERAI,KEDAH,USTAZ SABRI AZIT,PN,PAS,,
12,P013,SIK,KEDAH,TUAN AHMAD TARMIZI SULAIMAN,PN,PAS,,
13,P014,MERBOK,KEDAH,TUAN MOHD NAZRI ABU HASSAN,PN,BERSATU,,
14,P015,SUNGAI PETANI,KEDAH,DR. TAUFIQ JOHARI,PH,PKR,,
15,P016,BALING,KEDAH,USTAZ HASSAN SAAD,PN,PAS,,
16,P017,PADANG SERAI,KEDAH,DATO' AZMAN NASRUDIN,PN,BERSATU,,"LUNAS (KEDAH)
EXCO KERAJAAN NEGERI KEDAH"
17,P018,KULIM-BANDAR BAHARU,KEDAH,DATO' ROSLAN HASHIM,PN,BERSATU,,
18,P019,TUMPAT,KELANTAN,DATUK MUMTAZ MD NAWI,PN,PAS,,"DEMIT (KELANTAN)
EXCO KERAJAAN NEGERI KELANTAN"
19,P020,PENGKALAN CHEPA,KELANTAN,DATUK AHMAD MARZUK SHAARY,PN,PAS,,
20,P021,KOTA BHARU,KELANTAN,DATUK SERI TAKIYUDDIN HASSAN,PN,PAS,,
21,P022,PASIR MAS,KELANTAN,USTAZ AHMAD FADHLI SHAARI,PN,PAS,,
22,P023,RANTAU PANJANG,KELANTAN,USTAZAH DATO' SITI ZAILAH MOHD YUSOFF @ KAK LAH,PN,PAS,,
23,P024,KUBANG KERIAN,KELANTAN,USTAZ DATO' TUAN IBRAHIM TUAN MAN,PN,PAS,KETUA PEMBANGKANG DEWAN NEGERI PAHANG,CHEKA (PAHANG)
24,P025,BACHOK,KELANTAN,TUAN SYAHIR CHE SULAIMAN,PN,PAS,,
25,P026,KETEREH,KELANTAN,MEJ JEN DATO HJ KHLIR MOHD NOR,PN,BERSATU,,
26,P027,TANAH MERAH,KELANTAN,DATO' SRI IKMAL HISHAM ABDUL AZIZ,PN,BERSATU,,
27,P028,PASIR PUTEH,KELANTAN,USTAZ DATUK NIK MUHAMMAD ZAWAWI SALLEH,PN,PAS,,
28,P029,MACHANG,KELANTAN,TUAN WAN AHMAD FAYHSAL WAN AHMAD KAMAL,PN,BERSATU,,
29,P030,JELI,KELANTAN,TUAN ZAHARI KECHIK,PN,BERSATU,,
30,P031,KUALA KRAI,KELANTAN,USTAZ ABDUL LATIFF ABDUL RAHMAN,PN,PAS,,
31,P032,GUA MUSANG,KELANTAN,TUAN MOHD AZIZI ABU NAIM,PN,BERSATU,,
32,P033,BESUT,TERENGGANU,DATUK CHE MOHAMAD ZULKIFLY JUSOH,PN,PAS,,
33,P034,SETIU,TERENGGANU,USTAZ SHAHARIZUKIRNAIN ABD KADIR,PN,PAS,,
34,P035,KUALA NERUS,TERENGGANU,DATO' DR. HAJI ALIAS RAZAK,PN,PAS,,"BUKIT TUNGGAL (TERENGGANU)
EXCO KERAJAAN NEGERI TERENGGANU"
35,P036,KUALA TERENGGANU,TERENGGANU,DATUK HAJI AHMAD AMZAD HASHIM,PN,PAS,,
36,P037,MARANG,TERENGGANU,TAN SRI DATO' SERI TUAN GURU HAJI ABDUL HADI AWANG,PN,PAS,,
37,P038,HULU TERENGGANU,TERENGGANU,DATO ROSOL WAHID,PN,BERSATU,,
38,P039,DUNGUN,TERENGGANU,USTAZ WAN HASSAN MOHD RAMLI,PN,PAS,,
39,P040,KEMAMAN,TERENGGANU,USTAZ CHE ALIAS HAMID,PN,PAS,,
40,P041,KEPALA BATAS,PULAU PINANG,DR. SITI MASTURA MUHAMMAD,PN,PAS,,
41,P042,TASEK GELUGOR,PULAU PINANG,DATUK WAN SAIFUL WAN JAN,PN,BERSATU,,
42,P043,BAGAN,PULAU PINANG,TUAN LIM GUAN ENG,PH,DAP,,
43,P044,PERMATAG PAUH,PULAU PINANG,USTAZ MUHAMMAD FAWWAZ MOHAMAD JAN,PN,PAS,,
44,P045,BUKIT MERTAJAM,PULAU PINANG,TUAN SIM CHEE KEONG,PH,DAP,TIMBALAN MENTERI KEWANGAN,
45,P046,BATU KAWAN,PULAU PINANG,TUAN CHOW KON YEOW,PH,DAP,KETUA MENTERI PULAU PINANG,PADANG KOTA (PULAU PINANG)
46,P047,NIBONG TEBAL,PULAU PINANG,PUAN FADHLINA SIDEK,PH,PKR,MENTERI PENDIDIKAN,
47,P048,BUKIT BENDERA,PULAU PINANG,PUAN SYERLEENA ABDUL RASHID,PH,DAP,,SERI DELIMA (PULAU PINANG)
48,P049,TANJONG,PULAU PINANG,PUAN LIM HUI YING,PH,DAP,TIMBALAN MENTERI PENDIDIKAN,
49,P050,JELUTONG,PULAU PINANG,TUAN SANISVARA NETHAJI RAYER A/L RAJAJI,PH,DAP,,
50,P051,BUKIT GELUGOR,PULAU PINANG,TUAN RAMKARPAL SINGH,PH,DAP,TIMBALAN MENTERI DI JABATAN PERDANA MENTERI (UNDANG-UNDANG DAN REFORMASI INSTITUSI),
51,P052,BAYAN BARU,PULAU PINANG,TUAN SIM TZE TZIN,PH,PKR,,
52,P053,BALIK PULAU,PULAU PINANG,DATO' MUHAMMAD BAKHTIAR WAN CHIK,PH,PKR,,
53,P054,GERIK,PERAK,TUAN FATHUL HUZIR AYOB,PN,BERSATU,,
54,P055,LENGGONG,PERAK,DATO' SERI SHAMSUL ANUAR NASARAH,BN,UMNO,TIMBALAN MENTERI DALAM NEGERI,
55,P056,LARUT,PERAK,DATO' SERI HAMZAH ZAINUDIN,PN,BERSATU,KETUA PEMBANGKANG,
56,P057,PARIT BUNTAR,PERAK,USTAZ MOHD MISBAHUL MUNIR MASDUKI,PN,PAS,,
57,P058,BAGAN SERAI,PERAK,DATUK HAJI IDRIS AHMAD,PN,PAS,,
58,P059,BUKIT GANTANG,PERAK,DATO' SYED ABU HUSSIN HAFIZ SYED ABDUL FASAL,PN,BERSATU,,
59,P060,TAIPING,PERAK,TUAN WONG KAH WOH,PH,DAP,,
60,P061,PADANG RENGAS,PERAK,KAPTEN AZAHARI HASAN,PN,BERSATU,,
61,P062,SUNGAI SIPUT,PERAK,TUAN KESAVAN SUBRAMANIAM,PH,PKR,,
62,P063,TAMBUN,PERAK,DATUK SERI ANWAR IBRAHIM,PH,PKR,"PERDANA MENTERI
MENTERI KEWANGAN",
63,P064,IPOH TIMOR,PERAK,TUAN HOWARD LEE CHUAN HOW,PH,DAP,,
64,P065,IPOH BARAT,PERAK,TUAN M. KULASEGARAN,PH,DAP,,
65,P066,BATU GAJAH,PERAK,TUAN SIVAKUMAR A/L VARATHARAJU,PH,DAP,MENTERI SUMBER MANUSIA,
66,P067,KUALA KANGSAR,PERAK,DATUK ISKANDAR DZULKARNAIN ABDUL KHALID,PN,BERSATU,,
67,P068,BERUAS,PERAK,DATO' NGEH KOO HAM,PH,DAP,,
68,P069,PARIT,PERAK,TUAN MUHAMMAD ISMI MAT TAIB,PN,PAS,,
69,P070,KAMPAR,PERAK,TUAN CHONG ZHEMIN,PH,DAP,,
70,P071,GOPENG,PERAK,TUAN TAN KAR HING,PH,PKR,,
71,P072,TAPAH,PERAK,DATO' SERI M. SARAVANAN,BN,MIC,,
72,P073,PASIR SALAK,PERAK,TUAN JAMALUDIN YAHYA,PN,PAS,,
73,P074,LUMUT,PERAK,KOMANDER (B) NORDIN AHMAD ISMAIL,PN,BERSATU,,
74,P075,BAGAN DATUK,PERAK,DATO' SERI DR. AHMAD ZAHID HAMIDI,BN,UMNO,"TIMBALAN PERDANA MENTERI
MENTERI KEMAJUAN DESA DAN WILAYAH",
75,P076,TELUK INTAN,PERAK,TUAN NGA KOR MING,PH,DAP,MENTERI PEMBANGUNAN KERAJAAN TEMPATAN,KEPAYANG (NEGERI PERAK)
76,P077,TANJONG MALIM,PERAK,TUAN CHANG LIH KANG,PH,PKR,"MENTERI SAINS, TEKNOLOGI DAN INOVASI",
77,P078,CAMERON HIGHLANDS,PAHANG,DATO' RAMLI MOHD NOR,BN,UMNO,TIMBALAN YANG DI-PERTUA DEWAN RAKYAT,
78,P079,LIPIS,PAHANG,DATO SRI ABDUL RAHMAN MOHAMAD,BN,UMNO,TIMBALAN MENTERI KERJA RAYA,
79,P080,RAUB,PAHANG,TUAN CHOW YU HUI,PH,DAP,,
80,P081,JERANTUT,PAHANG,IR. KHAIRIL NIZAM KHIRUDIN,PN,PAS,,
81,P082,INDERA MAHKOTA,PAHANG,DATO' SRI SAIFUDDIN ABDULLAH,PN,BERSATU,,
82,P083,KUANTAN,PAHANG,TUAN WAN RAZALI WAN NOR,PN,PAS,,
83,P084,PAYA BESAR,PAHANG,DATO' INDERA MOHD SHAHAR ABDULLAH,BN,UMNO,,
84,P085,PEKAN,PAHANG,DATO' SH MOHMED PUZI SH ALI,BN,UMNO,,
85,P086,MARAN,PAHANG,DATO SRI DR. HJ. ISMAIL ABD MUTTALIB,PN,PAS,,
86,P087,KUALA KRAU,PAHANG,USTAZ HAJI KAMAL ASHAARI,PN,PAS,,
87,P088,TEMERLOH,PAHANG,HAJAH SALAMIAH MOHD NOR,PN,PAS,,
88,P089,BENTONG,PAHANG,PUAN YOUNG SYEFURA OTHMAN,PH,DAP,,
89,P090,BERA,PAHANG,DATO' SERI ISMAIL SABRI YAAKOB,BN,UMNO,MANTAN PERDANA MENTERI KE-9,
90,P091,ROMPIN,PAHANG,DATO ABDUL KHALIB ABDULLAH,PN,BERSATU,,
91,P092,SABAK BERNAM,SELANGOR,TUAN KALAM SALAN,PN,BERSATU,,
92,P093,SUNGAI BESAR,SELANGOR,DATUK MUSLIMIN YAHAYA,PN,BERSATU,,
93,P094,HULU SELANGOR,SELANGOR,TUAN HASNIZAN HARUN,PN,PAS,,
94,P095,TANJONG KARANG,SELANGOR,KAPTEN (B) DATO' ZULKAFPERI HANAPI,PN,BERSATU,,
95,P096,KUALA SELANGOR,SELANGOR,DATUK SERI DZULKEFLY AHMAD,PH,AMANAH,,
96,P097,SELAYANG,SELANGOR,,PH,PKR,,
97,P098,GOMBAK,SELANGOR,DATO' SERI AMIRUDIN SHARI,PH,PKR,MENTERI BESAR SELANGOR,SUNGAI TUA (SELANGOR)
98,P099,AMPANG,SELANGOR,PUAN RODZIAH ISMAIL,PH,PKR,,"BATU TIGA (SELANGOR)
EXCO KERAJAAN NEGERI SELANGOR"
99,P100,PANDAN,SELANGOR,TUAN RAFIZI RAMLI,PH,PKR,MENTERI EKONOMI,
100,P101,HULU LANGAT,SELANGOR,TUAN MOHD SANY HAMZAN,PH,AMANAH,,TAMAN TEMPLER (SELANGOR)
101,P102,BANGI,SELANGOR,TUAN SYAHREDZAN JOHAN,PH,DAP,,
102,P103,PUCHONG,SELANGOR,,PH,DAP,,
103,P104,SUBANG,SELANGOR,TUAN WONG CHEN,PH,PKR,,
104,P105,PETALING JAYA,SELANGOR,TUAN LEE CHEAN CHUNG,PH,PKR,,
105,P106,DAMANSARA,SELANGOR,TUAN GOBIND SINGH DEO,PH,DAP,,
106,P107,SUNGAI BULOH,SELANGOR,DATO' RAMANAN RAMAKRISHNAN,PH,PKR,,
107,P108,SHAH ALAM,SELANGOR,HAJI AZLI YUSOF,PH,AMANAH,,
108,P109,KAPAR,SELANGOR,DR HALIMAH ALI,PN,PAS,,
109,P110,KLANG,SELANGOR,TUAN V. GANABATIRAU,PH,DAP,,"KOTA KEMUNING (SELANGOR)
EXCO KERAJAAN NEGERI SELANGOR"
110,P111,KOTA RAJA,SELANGOR,DATUK SRI MOHAMAD SABU,PH,AMANAH,MENTERI PERTANIAN DAN KETERJAMINAN MAKANAN,
111,P112,KUALA LANGAT,SELANGOR,DR AHMAD YUNUS HAIRI,PN,PAS,,SIJANGKANG (SELANGOR)
112,P113,SEPANG,SELANGOR,PUAN RAJ MUNNI @ AIMAN ATHIRAH,PH,AMANAH,"TIMBALAN MENTERI PEMBANGUNAN WANITA, KELUARGA DAN MASYARAKAT",
113,P114,KEPONG,WILAYAH PERSEKUTUAN KUALA LUMPUR,TUAN LIM LIP ENG,PH,DAP,,
114,P115,BATU,WILAYAH PERSEKUTUAN KUALA LUMPUR,TUAN PRABAKAN PARAMESWARAN,PH,PKR,,
115,P116,WANGSA MAJU,WILAYAH PERSEKUTUAN KUALA LUMPUR,TS. ZAHIR HASSAN,PH,PKR,,
116,P117,SEGAMBUT,WILAYAH PERSEKUTUAN KUALA LUMPUR,PUAN HANNAH YEOH TSEOW SUAN,PH,DAP,MENTERI BELIA DAN SUKAN,
117,P118,SETIAWANGSA,WILAYAH PERSEKUTUAN KUALA LUMPUR,TUAN NIK NAZMI NIK AHMAD,PH,PKR,"MENTERI SUMBER ASLI, ALAM SEKITAR DAN PERUBAHAN IKLIM",
118,P119,TITIWANGSA,WILAYAH PERSEKUTUAN KUALA LUMPUR,DATUK SERI JOHARI ABDUL GHANI,BN,UMNO,,
119,P120,BUKIT BINTANG,WILAYAH PERSEKUTUAN KUALA LUMPUR,TUAN FONG KUI LUN,PH,DAP,,
120,P121,LEMBAH PANTAI,WILAYAH PERSEKUTUAN KUALA LUMPUR,TUAN AHMAD FAHMI MOHAMED FADZIL,PH,PKR,MENTERI KOMUNIKASI DAN DIGITAL,
121,P122,SEPUTEH,WILAYAH PERSEKUTUAN KUALA LUMPUR,PUAN TERESA KOK SUH SIM,PH,DAP,,
122,P123,CHERAS,WILAYAH PERSEKUTUAN KUALA LUMPUR,TUAN TAN KOK WAI,PH,DAP,,
123,P124,BANDAR TUN RAZAK,WILAYAH PERSEKUTUAN KUALA LUMPUR,DATO' SERI DR. WAN AZIZAH WAN ISMAIL,PH,PKR,MANTAN TIMBALAN PERDANA MENTERI KE-12,
124,P125,PUTRAJAYA,WILAYAH PERSEKUTUAN PUTRAJAYA,DATUK DR. MOHD RADZI MD JIDIN,PN,BERSATU,,
125,P126,JELEBU,NEGERI SEMBILAN,DATO' SERI JALALUDDIN ALIAS,BN,UMNO,,
126,P127,JEMPOL,NEGERI SEMBILAN,DATO' HAJI SHAMSULKAHAR MOHD DELI,BN,UMNO,,SERTING (NEGERI SEMBILAN)
127,P128,SEREMBAN,NEGERI SEMBILAN,TUAN LOKE SIEW FOOK,PH,DAP,MENTERI PENGANGKUTAN,CHENNAH (NEGERI SEMBILAN)
128,P129,KUALA PILAH,NEGERI SEMBILAN,DATO' HAJI ADNAN ABU HASSAN,BN,UMNO,,SENALING (NEGERI SEMBILAN)
129,P130,RASAH,NEGERI SEMBILAN,TUAN CHA KEE CHIN,PH,DAP,,
130,P131,REMBAU,NEGERI SEMBILAN,DATO' SERI MOHAMAD HASAN,BN,UMNO,"MENTERI PERTAHANAN
KETUA PEMBANGKANG DEWAN NEGERI SEMBILAN",RANTAU (NEGERI SEMBILAN)
131,P132,PORT DICKSON,NEGERI SEMBILAN,DATO' SERI AMINUDDIN HARUN,PH,PKR,MENTERI BESAR NEGERI SEMBILAN,SIKAMAT (NEGERI SEMBILAN)
132,P133,TAMPIN,NEGERI SEMBILAN,DATO' MOHD ISAM MOHD ISA,BN,UMNO,,GEMENCHEH (NEGERI SEMBILAN)
141,P134,MASJID TANAH,MELAKA,DATO' SERI MAS ERMIEYATI SAMSUDIN,PN,BERSATU,,
142,P135,ALOR GAJAH,MELAKA,TUAN ADLY ZAHARI,PH,AMANAH,TIMBALAN MENTERI PERTAHANAN,BUKIT KATIL (MELAKA)
143,P136,TANGGA BATU,MELAKA,TUAN HAJI BAKRI JAMALUDDIN,PN,PAS,,
144,P137,HANG TUAH JAYA,MELAKA,TUAN ADAM ADLI,PH,PKR,TIMBALAN MENTERI BELIA DAN SUKAN,
145,P138,KOTA MELAKA,MELAKA,TUAN KHOO POAY TIONG,PH,DAP,,
146,P139,JASIN,MELAKA,TUAN GURU ZULKIFLI ISMAIL,PN,PAS,,
147,P140,SEGAMAT,JOHOR,TUAN YUNESWARAN RAMARAJ,PH,PKR,,
148,P141,SEKIJANG,JOHOR,DR ZALIHA MUSTAFA,PH,PKR,MENTERI KESIHATAN,
149,P142,LABIS,JOHOR,TUAN PANG HOK LIONG,PH,DAP,,
150,P143,PAGOH,JOHOR,TAN SRI MUHYIDDIN YASSIN,PN,BERSATU,MANTAN PERDANA MENTERI KE-8,
151,P144,LEDANG,JOHOR,TUAN SYED IBRAHIM SYED NOH,PH,PKR,,
152,P145,BAKRI,JOHOR,TUAN TAN HONG PIN,PH,DAP,,
153,P146,MUAR,JOHOR,TUAN SYED SADDIQ SYED ABDUL RAHMAN,PH,MUDA,,
154,P147,PARIT SULONG,JOHOR,DATO' SRI NORAINI AHMAD,BN,UMNO,,
155,P148,AYER HITAM,JOHOR,DATO' SERI WEE KA SIONG,BN,MCA,,
156,P149,SRI GADING,JOHOR,CIKGU AMINOLHUDA HASSAN,PH,AMANAH,,
157,P150,BATU PAHAT,JOHOR,TUAN ONN ABU BAKAR,PH,PKR,,
158,P151,SIMPANG RENGGAM,JOHOR,DATO' SRI HASNI MOHAMMAD,BN,UMNO,,BENUT (JOHOR)
159,P152,KLUANG,JOHOR,PUAN WONG SHU QI,PH,DAP,,
160,P153,SEMBRONG,JOHOR,DATO' SRI HISHAMMUDDIN HUSSEIN,BN,UMNO,,
161,P154,MERSING,JOHOR,TUAN MUHAMMAD ISLAHUDDIN ABAS,PN,BERSATU,,
162,P155,TENGGARA,JOHOR,TUAN MANNDZRI NASIB,BN,UMNO,,
163,P156,KOTA TINGGI,JOHOR,DATO' SERI MOHAMED KHALED NORDIN,BN,UMNO,MENTERI PENGAJIAN TINGGI,
164,P157,PENGERANG,JOHOR,DATO' SERI AZALINA OTHMAN SAID,BN,UMNO,MENTERI DI JABATAN PERDANA MENTERI (UNDANG-UNDANG DAN REFORMASI INSTITUSI),
165,P158,TEBRAU,JOHOR,TUAN JIMMY PUAH WEE TSE,PH,PKR,,
166,P159,PASIR GUDANG,JOHOR,TUAN HASSAN ABDUL KARIM,PH,PKR,,
167,P160,JOHOR BAHRU,JOHOR,TUAN AKMAL NASRULLAH MOHD NASIR,PH,PKR,TIMBALAN MENTERI PEMBANGUNAN KERAJAAN TEMPATAN,
168,P161,PULAI,JOHOR,DATUK SERI SALAHUDDIN AYUB,PH,AMANAH,MENTERI PERDAGANGAN DALAM NEGERI DAN KOS SARA HIDUP,SIMPANG JERAM (JOHOR)
169,P162,ISKANDAR PUTERI,JOHOR,TUAN LIEW CHIN TONG,PH,DAP,TIMBALAN MENTERI PERDAGANGAN ANTARABANGSA DAN INDUSTRI,PERLING (JOHOR)
170,P163,KULAI,JOHOR,PUAN TEO NIE CHING,PH,DAP,TIMBALAN MENTERI KOMUNIKASI DAN DIGITAL,
171,P164,PONTIAN,JOHOR,DATUK SERI AHMAD MASLAN,BN,UMNO,TIMBALAN MENTERI KEWANGAN,
172,P165,TANJUNG PIAI,JOHOR,DATUK WEE JECK SENG,BN,MCA,,
173,P166,LABUAN,WILAYAH PERSEKUTUAN LABUAN,DATO' DR. SUHAILI ABDUL RAHMAN,PN,BERSATU,,
174,P167,KUDAT,SABAH,DATO' VERDON BAHANDA,BEBAS,,,
175,P168,KOTA MARUDU,SABAH,DATUK WETROM BAHANDA,KDM,,,BANDAU (SABAH)
176,P169,KOTA BELUD,SABAH,PUAN ISNARAISSAH MUNIRAH MAJILIS,WARISAN,,,
177,P170,TUARAN,SABAH,DATUK SERI PANGLIMA WILFRED MADIUS TANGAU,PH,UPKO,,
178,P171,SEPANGGAR,SABAH,TUAN MUSTAPHA SAKMUD,PH,PKR,TIMBALAN MENTERI SUMBER MANUSIA,
179,P172,KOTA KINABALU,SABAH,TUAN CHAN FOONG HIN,PH,DAP,TIMBALAN MENTERI PERTANIAN DAN KETERJAMINAN MAKANAN,
180,P173,PUTATAN,SABAH,DATUK SHAHELMEY YAHYA,BN,UMNO,TIMBALAN KETUA MENTERI SABAH,TANJUNG KERAMAT (SABAH)
181,P174,PENAMPANG,SABAH,DATUK EWON BENEDICK,PH,UPKO,MENTERI PEMBANGUNAN USAHAWAN DAN KOPERASI,KADAMAIAN (SABAH)
182,P175,PAPAR,SABAH,DATO' DR ARMIZAN MOHD ALI,GRS,PGRS,MENTERI DI JABATAN PERDANA MENTERI (HAL EHWAL SABAH DAN SARAWAK),
183,P176,KIMANIS,SABAH,DATUK MOHAMAD ALAMIN,BN,UMNO,TIMBALAN MENTERI LUAR NEGERI,
184,P177,BEAUFORT,SABAH,DATUK SITI AMINAH ACHING,BN,UMNO,TIMBALAN MENTERI PERUSAHAAN PERLADANGAN DAN KOMODITI,
185,P178,SIPITANG,SABAH,DATUK MATBALI MUSAH,GRS,PGRS,,
186,P179,RANAU,SABAH,DATUK JONATHAN YASIN,GRS,PGRS,,
187,P180,KENINGAU,SABAH,DATUK SERI PANGLIMA DR. JEFFREY KITINGAN,GRS,STAR,TIMBALAN KETUA MENTERI SABAH,TAMBUNAN (SABAH)
188,P181,TENOM,SABAH,TUAN RIDUAN RUBIN,KDM,,,
189,P182,PENSIANGAN,SABAH,DATUK ARTHUR JOSEPH KURUP,BN,PBRS,"TIMBALAN MENTERI SAINS, TEKNOLOGI DAN INOVASI",
190,P183,BELURAN,SABAH,DATUK SERI RONALD KIANDEE,PN,BERSATU,,
191,P184,LIBARAN,SABAH,TUAN SUHAIMI NASIR,BN,UMNO,,
192,P185,BATU SAPI,SABAH,TUAN KHAIRUL FIRDAUS AKBAR KHAN,GRS,PGRS,"TIMBALAN MENTERI PELANCONGAN, SENI DAN BUDAYA",
193,P186,SANDAKAN,SABAH,PUAN VIVIAN WONG SHIR YEE,PH,DAP,,
194,P187,KINABATANGAN,SABAH,DATUK SERI PANGLIMA BUNG MOKTAR RADIN,BN,UMNO,,LAMAG (SABAH)
195,P188,LAHAD DATU,SABAH,DATO' HJ MOHAMMAD YUSOF APDAL,WARISAN,,TIMBALAN MENTERI PENGAJIAN TINGGI,
196,P189,SEMPORNA,SABAH,DATUK SERI PANGLIMA MOHD SHAFIE APDAL,WARISAN,,KETUA PEMBANGKANG DEWAN NEGERI SABAH,SENALLANG  (SABAH)
197,P190,TAWAU,SABAH,TUAN LO SU FUI,GRS,PBS,,
198,P191,KALABAKAN,SABAH,DATUK ANDI MUHAMMAD SURYADY BANDY,BN,UMNO,PEMBANTU MENTERI BELIA DAN SUKAN NEGERI SABAH,TANJUNG BATU (SABAH)
199,P192,MAS GADING,SARAWAK,TUAN MORDI BIMOL,PH,DAP,,
200,P193,SANTUBONG,SARAWAK,DATO' SRI NANCY SHUKRI,GPS,PBB,"MENTERI PEMBANGUNAN WANITA, KELUARGA DAN MASYARAKAT",
201,P194,PETRA JAYA,SARAWAK,DATO' SRI FADILLAH YUSOF,GPS,PBB,"TIMBALAN PERDANA MENTERI
MENTERI PERUSAHAAN PERLADANGAN DAN KOMODITI",
202,P195,BANDAR KUCHING,SARAWAK,DR. KELVIN YII LEE WUEN,PH,DAP,,
203,P196,STAMPIN,SARAWAK,TUAN CHONG CHIENG JEN,PH,DAP,,PADUNGAN (SARAWAK)
204,P197,KOTA SAMARAHAN,SARAWAK,DATUK HAJAH RUBIAH WANG,GPS,PBB,TIMBALAN MENTERI KEMAJUAN DESA DAN WILAYAH,
205,P198,PUNCAK BORNEO,SARAWAK,DATUK WILLIE MONGIN,GPS,PBB,,
206,P199,SERIAN,SARAWAK,DATO' SRI RICHARD RIOT JAEM,GPS,SUPP,,
207,P200,BATANG SADONG,SARAWAK,PUAN RODIYAH SAPIEE,GPS,PBB,,
208,P201,BATANG LUPAR,SARAWAK,TUAN MOHAMAD SHAFIZAN KEPLI,GPS,PBB,,
209,P202,SRI AMAN,SARAWAK,DATO' DORIS SOPHIA BRODI,GPS,PRS,,
210,P203,LUBOK ANTU,SARAWAK,TUAN ROY ANGAU GINGKOI,GPS,PRS,,
211,P204,BETONG,SARAWAK,DR RICHARD RAPU,GPS,PBB,,
212,P205,SARATOK,SARAWAK,DATUK ALI BIJU,PN,BERSATU,,
213,P206,TANJONG MANIS,SARAWAK,IR. YUSUF ABD WAHAB,GPS,PBB,,
214,P207,IGAN,SARAWAK,,GPS,PBB,,
215,P208,SARIKEI,SARAWAK,DATO' SRI HUANG TIONG SII,GPS,SUPP,"TIMBALAN MENTERI SUMBER ASLI, ALAM SEKITAR DAN PERUBAHAN IKLIM
",REPOK (SARAWAK)
216,P209,JULAU,SARAWAK,DATUK LARRY SNG,PBM,,,
217,P210,KANOWIT,SARAWAK,DATUK AARON AGO DAGANG,GPS,PRS,MENTERI PERPADUAN NEGARA,
218,P211,LANANG,SARAWAK,PUAN ALICE LAU KIONG YIENG,PH,DAP,TIMBALAN YANG DI-PERTUA DEWAN RAKYAT,
219,P212,SIBU,SARAWAK,TUAN OSCAR LING CHAI YEW,PH,DAP,,
220,P213,MUKAH,SARAWAK,DATO HANIFAH HAJAR TAIB,GPS,PBB,TIMBALAN MENTERI EKONOMI,
221,P214,SELANGAU,SARAWAK,TUAN EDWIN BANTA,GPS,PRS,,
222,P215,KAPIT,SARAWAK,DATO' SRI ALEXANDER NANTA LINGGI,GPS,PBB,MENTERI KERJA RAYA,
223,P216,HULU RAJANG,SARAWAK,DATUK WILSON UGAK KUMBONG,GPS,PRS,TIMBALAN MENTERI DI JABATAN PERDANA MENTERI (TUGAS-TUGAS KHAS),
224,P217,BINTULU,SARAWAK,DATO SRI TIONG KING SING,GPS,PDP,"MENTERI PELANCONGAN, SENI DAN BUDAYA",DUDONG (SARAWAK)
225,P218,SIBUTI,SARAWAK,TUAN LUKANISMAN AWANG SAUNI,GPS,PBB,TIMBALAN MENTERI KESIHATAN,
226,P219,MIRI,SARAWAK,TUAN CHIEW CHOON MAN,PH,PKR,,
227,P220,BARAM,SARAWAK,DATO' ANYI NGAU,GPS,PDP,,
228,P221,LIMBANG,SARAWAK,DATUK HASBI HABIBOLLAH,GPS,PBB,TIMBALAN MENTERI,
229,P222,LAWAS,SARAWAK,DATO' HENRY SUM AGONG,GPS,PBB,,
